Property_ID,City,Neighborhood,Property_Type,Bedrooms,Bathrooms,Size_in_sq_m,Year_Built,Listed_Price_NGN,Has_Generator,Has_Borehole,Gated_Estate
NGH0266,Lagos,Lekki,Duplex,3,3,114,2002,67608156,no,no,no
NGH0267,Abuja,Wuse,Bungalow,5,5,195,2001,74488830,no,no,no
NGH0268,Lagos,Yaba,Mini Flat,4,4,100,2019,57880000,yes,yes,no
NGH0269,Lagos,Yaba,Duplex,5,5,230,2017,118330400,no,yes,yes
NGH0270,Lagos,Ajah,Mini Flat,6,5,246,1996,69437190,no,yes,yes
NGH0271,Lagos,Ajah,Duplex,5,5,145,1995,42948565,no,yes,no
NGH0272,Lagos,Yaba,Duplex,6,6,204,1998,130768080,no,yes,yes
NGH0273,Abuja,Wuse,Bungalow,4,3,136,2023,72385592,no,yes,no
NGH0275,Abuja,Maitama,Bungalow,5,4,230,2013,157062860,yes,yes,yes
NGH0277,Port Harcourt,Rumuola,Mini Flat,5,4,150,2004,48948750,yes,yes,yes
NGH0279,Port Harcourt,Rumuola,Duplex,6,6,186,2020,84999768,yes,yes,no
NGH0280,Abuja,Wuse,Mini Flat,6,5,264,1995,115635696,no,yes,no
NGH0282,Lagos,Yaba,Mini Flat,4,4,172,1999,106022004,yes,yes,no
NGH0283,Abuja,Maitama,Flat,2,2,94,2020,53328080,yes,yes,no
NGH0284,Abuja,Gwarinpa,Mini Flat,6,6,288,2008,122514912,yes,yes,no
NGH0285,Port Harcourt,Trans-Amadi,Duplex,1,1,30,2017,8536800,no,yes,yes
NGH0286,Port Harcourt,Rumuola,Bungalow,6,6,240,2020,91852080,yes,yes,yes
NGH0287,Port Harcourt,Trans-Amadi,Bungalow,4,3,168,2019,58826544,no,yes,no
NGH0288,Abuja,Gwarinpa,Mini Flat,6,6,228,2002,132328464,no,no,no
NGH0289,Port Harcourt,Trans-Amadi,Bungalow,1,1,28,2004,15438304,yes,no,no
NGH0291,Abuja,Maitama,Duplex,4,4,180,2005,70136820,yes,yes,no
NGH0294,Lagos,Ajah,Bungalow,1,1,39,2000,20751900,yes,yes,no
NGH0295,Lagos,Lekki,Duplex,1,1,48,2005,24811248,no,yes,yes
NGH0296,Lagos,Ikeja,Bungalow,2,1,74,2015,30248832,yes,yes,no
NGH0298,Abuja,Wuse,Flat,6,5,282,2023,88216086,no,yes,no
NGH0299,Abuja,Wuse,Duplex,1,1,20,2007,13703300,yes,no,no
NGH0301,Lagos,Yaba,Bungalow,6,6,216,2007,91482912,no,yes,no
NGH0302,Lagos,Lekki,Bungalow,6,5,162,2013,64722402,no,yes,yes
NGH0303,Lagos,Lekki,Mini Flat,1,1,38,2009,19266342,no,yes,no
NGH0304,Abuja,Wuse,Duplex,2,1,94,2011,26013278,yes,no,no
NGH0305,Port Harcourt,Trans-Amadi,Bungalow,6,5,228,1998,99462720,no,yes,yes
NGH0306,Abuja,Wuse,Flat,5,5,130,1997,42720990,yes,yes,no
NGH0307,Port Harcourt,Rumuola,Mini Flat,2,1,76,2008,48118412,no,no,no
NGH0309,Abuja,Gwarinpa,Bungalow,2,2,96,2002,59812608,no,yes,yes
NGH0310,Lagos,Yaba,Bungalow,3,2,126,2021,39466980,yes,yes,yes
NGH0311,Abuja,Gwarinpa,Bungalow,5,4,205,2019,119802410,yes,no,yes
NGH0312,Abuja,Gwarinpa,Mini Flat,3,3,141,2009,81367293,no,yes,no
NGH0314,Port Harcourt,Rumuola,Flat,6,6,210,1998,119052150,yes,no,yes
NGH0315,Lagos,Ikeja,Mini Flat,5,4,200,2008,98889200,no,yes,no
NGH0316,Port Harcourt,GRA,Flat,2,2,58,2001,30634208,yes,yes,yes
NGH0317,Port Harcourt,Trans-Amadi,Bungalow,5,5,175,2023,119890750,yes,yes,no
NGH0318,Abuja,Wuse,Bungalow,4,4,188,2012,122561148,yes,yes,yes
NGH0321,Lagos,Ikeja,Flat,4,3,96,1999,36705696,yes,no,yes
NGH0322,Port Harcourt,Rumuola,Mini Flat,6,6,126,2015,48907530,yes,no,yes
NGH0323,Abuja,Wuse,Mini Flat,3,2,135,2016,89233245,no,no,no
NGH0324,Port Harcourt,GRA,Flat,1,1,49,2018,15564458,yes,no,yes
NGH0325,Lagos,Lekki,Mini Flat,6,6,216,2012,61766064,yes,yes,no
NGH0326,Abuja,Gwarinpa,Flat,1,1,28,2002,13658512,yes,no,no
NGH0327,Lagos,Ikeja,Bungalow,1,1,28,2016,11165196,no,no,yes
NGH0330,Port Harcourt,GRA,Bungalow,3,2,111,2015,75641949,no,yes,no
NGH0331,Port Harcourt,Rumuola,Bungalow,1,1,21,2011,13973316,yes,no,no
NGH0332,Lagos,Ajah,Duplex,1,1,45,2006,11322990,no,no,yes
NGH0333,Port Harcourt,GRA,Duplex,5,4,205,2015,61751330,no,yes,yes
NGH0334,Lagos,Lekki,Flat,1,1,25,2021,6356575,yes,yes,yes
NGH0335,Lagos,Yaba,Bungalow,2,1,64,2019,19067136,no,no,no
NGH0336,Lagos,Yaba,Mini Flat,2,2,72,2020,44170272,yes,yes,yes
NGH0337,Abuja,Maitama,Flat,4,3,180,2008,115329420,yes,yes,yes
NGH0338,Lagos,Lekki,Flat,2,1,82,2005,36259744,yes,yes,yes
NGH0339,Port Harcourt,Rumuola,Bungalow,3,3,69,2013,20926044,yes,no,yes
NGH0340,Port Harcourt,Rumuola,Flat,5,5,135,2005,81235305,yes,yes,yes
NGH0341,Abuja,Gwarinpa,Mini Flat,4,4,184,2001,87965064,yes,yes,no
NGH0342,Abuja,Gwarinpa,Duplex,3,2,63,2017,41981058,no,yes,yes
NGH0343,Port Harcourt,GRA,Duplex,6,5,144,2018,95761152,yes,no,yes
NGH0344,Lagos,Ikeja,Bungalow,2,1,68,2014,24760840,yes,no,yes
NGH0345,Port Harcourt,GRA,Duplex,3,2,90,2011,33461010,yes,yes,yes
NGH0346,Port Harcourt,GRA,Flat,3,3,90,1996,38553840,yes,no,yes
NGH0348,Abuja,Wuse,Bungalow,1,1,44,2023,20052472,no,no,no
NGH0349,Lagos,Ikeja,Duplex,2,2,52,1997,15349672,no,yes,yes
NGH0350,Abuja,Gwarinpa,Duplex,2,2,62,2006,28287996,no,yes,no
NGH0351,Lagos,Ikeja,Duplex,6,5,126,2006,37985724,yes,no,no
NGH0352,Lagos,Ajah,Duplex,5,4,230,2021,119393920,no,yes,yes
NGH0353,Abuja,Maitama,Bungalow,5,5,145,2019,87891750,no,no,yes
NGH0354,Abuja,Wuse,Bungalow,1,1,31,2010,10550137,no,no,no
NGH0355,Lagos,Ajah,Bungalow,3,2,120,2011,77395920,yes,yes,yes
NGH0356,Abuja,Wuse,Bungalow,5,4,175,2000,69469400,yes,yes,no
NGH0357,Port Harcourt,GRA,Mini Flat,2,2,62,2009,31470828,yes,yes,yes
NGH0358,Abuja,Gwarinpa,Bungalow,2,2,64,2020,42953664,yes,yes,yes
NGH0359,Lagos,Ajah,Mini Flat,2,1,52,2011,20449208,yes,no,yes
NGH0360,Lagos,Yaba,Mini Flat,2,2,82,2020,24174666,yes,no,no
NGH0361,Port Harcourt,Trans-Amadi,Bungalow,5,5,140,2013,82978420,no,yes,yes
NGH0362,Abuja,Maitama,Mini Flat,2,2,84,2023,54596052,no,yes,no
NGH0363,Port Harcourt,GRA,Duplex,6,5,156,1997,44813340,yes,no,no
NGH0364,Port Harcourt,Rumuola,Bungalow,3,2,78,2011,26489814,yes,yes,yes
NGH0365,Abuja,Gwarinpa,Flat,3,2,141,2007,64862397,no,yes,no
NGH0366,Port Harcourt,Rumuola,Duplex,3,3,90,2002,36156060,yes,yes,yes
NGH0367,Lagos,Lekki,Bungalow,4,4,136,2018,70554624,yes,no,yes
NGH0368,Abuja,Wuse,Flat,4,4,164,2019,85232112,yes,no,yes
NGH0369,Port Harcourt,GRA,Mini Flat,2,2,70,2007,23049110,no,yes,no
NGH0370,Abuja,Wuse,Duplex,4,3,84,2017,31383912,yes,no,no
NGH0374,Abuja,Maitama,Flat,6,6,186,2019,101404038,no,no,yes
NGH0375,Port Harcourt,Trans-Amadi,Bungalow,4,4,176,2004,62545648,yes,no,no
NGH0376,Lagos,Lekki,Bungalow,1,1,26,2014,10237448,no,yes,no
NGH0377,Port Harcourt,GRA,Mini Flat,1,1,36,1997,12959856,yes,yes,yes
NGH0378,Port Harcourt,Trans-Amadi,Flat,6,5,294,2012,128387154,no,yes,no
NGH0379,Lagos,Ikeja,Duplex,2,1,48,2019,21064656,yes,no,yes
NGH0380,Port Harcourt,GRA,Duplex,1,1,33,2009,13743576,no,no,no
NGH0381,Lagos,Ajah,Mini Flat,1,1,43,1998,12599043,yes,no,yes
NGH0382,Lagos,Lekki,Duplex,5,5,120,2005,57447720,no,yes,no
NGH0384,Lagos,Ikeja,Duplex,3,2,96,1996,41217792,no,yes,no
NGH0385,Abuja,Gwarinpa,Duplex,4,3,184,2002,91189664,no,yes,yes
NGH0386,Lagos,Yaba,Flat,6,6,228,2007,154441044,yes,yes,no
NGH0387,Port Harcourt,GRA,Flat,2,2,42,2019,15412026,no,yes,yes
NGH0388,Lagos,Yaba,Duplex,1,1,45,1997,17787195,yes,no,yes
NGH0389,Port Harcourt,GRA,Bungalow,6,6,144,2016,45541728,yes,no,yes
NGH0390,Abuja,Maitama,Flat,1,1,22,2014,8786118,yes,yes,yes
NGH0391,Lagos,Lekki,Mini Flat,1,1,46,2004,23307694,yes,yes,yes
NGH0392,Abuja,Gwarinpa,Flat,2,1,72,2018,48081168,no,no,yes
NGH0393,Abuja,Maitama,Bungalow,3,2,96,2018,52397184,yes,yes,no
NGH0394,Port Harcourt,Trans-Amadi,Bungalow,1,1,23,2008,7665900,no,no,yes
NGH0395,Port Harcourt,Trans-Amadi,Mini Flat,2,2,56,2018,37357040,yes,yes,no
NGH0396,Port Harcourt,Trans-Amadi,Bungalow,3,2,144,2003,76283424,no,no,no
NGH0397,Port Harcourt,Rumuola,Mini Flat,1,1,31,2004,16781416,no,no,no
NGH0398,Lagos,Yaba,Flat,1,1,30,2021,9933630,yes,no,yes
NGH0399,Port Harcourt,Trans-Amadi,Bungalow,4,4,100,2002,40282600,yes,no,yes
NGH0400,Abuja,Gwarinpa,Duplex,5,4,225,2012,139202100,no,yes,no
NGH0401,Lagos,Ajah,Flat,4,3,128,2022,76556800,yes,yes,yes
NGH0402,Port Harcourt,GRA,Bungalow,5,5,185,2002,120755420,yes,no,yes
NGH0403,Lagos,Lekki,Mini Flat,6,6,228,2020,86257416,no,no,yes
NGH0404,Port Harcourt,GRA,Flat,2,1,92,2007,46903440,yes,yes,yes
NGH0405,Lagos,Ajah,Flat,1,1,43,2013,11593789,no,yes,no
NGH0406,Port Harcourt,Trans-Amadi,Flat,4,4,184,2021,65361952,yes,no,yes
NGH0407,Lagos,Ajah,Bungalow,3,3,132,2015,82358628,yes,yes,yes
NGH0408,Port Harcourt,Rumuola,Flat,4,4,184,2000,55926248,yes,no,yes
NGH0409,Abuja,Gwarinpa,Flat,5,5,160,2020,50935040,yes,yes,yes
NGH0410,Abuja,Maitama,Bungalow,3,3,126,2004,77869134,no,yes,yes
NGH0411,Abuja,Wuse,Duplex,3,3,147,2001,50309427,no,yes,no
NGH0413,Abuja,Maitama,Bungalow,4,4,84,2007,27335112,no,no,yes
NGH0414,Abuja,Gwarinpa,Duplex,1,1,36,2002,14869368,no,yes,no
NGH0415,Abuja,Wuse,Bungalow,2,1,86,2007,43750092,no,yes,no
NGH0416,Abuja,Maitama,Flat,6,6,294,2001,82101558,no,no,no
NGH0417,Lagos,Ajah,Mini Flat,1,1,21,2022,10078887,yes,yes,no
NGH0419,Abuja,Gwarinpa,Mini Flat,4,3,92,2012,35747796,no,no,yes
NGH0420,Port Harcourt,GRA,Flat,3,2,108,2006,68681628,yes,no,no
NGH0421,Port Harcourt,Rumuola,Flat,1,1,41,1995,20662893,no,no,no
NGH0422,Abuja,Maitama,Duplex,2,1,92,2012,53363036,yes,no,yes
NGH0423,Abuja,Maitama,Duplex,6,5,204,2023,82062468,no,yes,no
NGH0424,Port Harcourt,GRA,Bungalow,4,4,88,2014,53933088,yes,yes,no
NGH0425,Port Harcourt,Trans-Amadi,Duplex,4,4,192,2005,131957760,yes,yes,yes
NGH0426,Port Harcourt,Trans-Amadi,Mini Flat,6,6,204,2013,110002104,yes,yes,yes
NGH0427,Port Harcourt,Rumuola,Mini Flat,2,2,90,1996,48435570,no,no,no
NGH0428,Lagos,Yaba,Flat,2,2,46,2011,15602556,yes,yes,no
NGH0429,Port Harcourt,GRA,Flat,5,5,130,2009,37939980,yes,no,no
NGH0430,Abuja,Gwarinpa,Duplex,5,5,150,2014,104128650,no,no,yes
NGH0431,Port Harcourt,Rumuola,Duplex,2,2,66,2014,42656394,yes,no,yes
NGH0432,Abuja,Wuse,Duplex,3,3,66,2011,45383514,yes,yes,no
NGH0433,Lagos,Yaba,Bungalow,4,3,188,2023,57014384,yes,no,yes
NGH0434,Lagos,Lekki,Bungalow,5,5,195,2000,119365350,yes,no,yes
NGH0435,Port Harcourt,Trans-Amadi,Mini Flat,1,1,22,2021,8546912,no,yes,no
NGH0436,Abuja,Gwarinpa,Flat,2,1,50,2009,32259800,yes,no,no
NGH0438,Lagos,Ikeja,Bungalow,4,3,136,2006,72186488,no,yes,no
NGH0439,Lagos,Lekki,Flat,3,2,141,2008,88522056,yes,no,yes
NGH0441,Abuja,Wuse,Duplex,3,2,111,2014,46640202,no,no,yes
NGH0442,Port Harcourt,GRA,Flat,3,3,93,2015,60345003,no,no,yes
NGH0443,Port Harcourt,Rumuola,Flat,4,3,88,2014,32772344,no,yes,no
NGH0444,Lagos,Yaba,Flat,1,1,33,2001,17281440,no,no,yes
NGH0445,Port Harcourt,Trans-Amadi,Mini Flat,6,5,234,1998,121880304,yes,no,no
NGH0446,Lagos,Lekki,Bungalow,6,5,264,2022,100253736,yes,yes,no
NGH0447,Lagos,Ikeja,Duplex,6,6,240,1996,136022160,no,no,yes
NGH0448,Abuja,Gwarinpa,Duplex,3,2,96,2011,33837216,no,no,no
NGH0449,Port Harcourt,Rumuola,Bungalow,5,4,245,2012,145885985,yes,yes,no
NGH0450,Lagos,Ikeja,Flat,6,5,180,2007,123282720,no,yes,no
NGH0451,Lagos,Lekki,Flat,1,1,25,2003,13555775,yes,no,yes
NGH0453,Abuja,Maitama,Bungalow,1,1,44,2008,18463764,yes,no,yes
NGH0454,Port Harcourt,Trans-Amadi,Duplex,6,5,282,2014,154432224,no,yes,no
NGH0455,Port Harcourt,Rumuola,Bungalow,2,1,74,2022,27581280,no,yes,yes
NGH0456,Abuja,Gwarinpa,Duplex,2,2,40,2003,17043040,yes,yes,yes
NGH0457,Lagos,Lekki,Bungalow,6,6,192,2014,58941120,no,yes,yes
NGH0458,Port Harcourt,Trans-Amadi,Duplex,6,6,126,2000,50963220,yes,no,yes
NGH0459,Port Harcourt,Trans-Amadi,Flat,2,1,90,2012,33940620,yes,yes,no
NGH0460,Abuja,Gwarinpa,Duplex,2,1,84,2006,48292608,yes,yes,no
NGH0461,Abuja,Wuse,Flat,3,3,66,2021,42579306,yes,yes,no
NGH0462,Lagos,Ajah,Flat,1,1,28,2001,10504200,no,yes,yes
NGH0463,Abuja,Gwarinpa,Bungalow,1,1,31,2002,19045129,no,no,no
NGH0464,Abuja,Wuse,Bungalow,2,1,98,2014,64370810,yes,no,yes
NGH0465,Port Harcourt,Rumuola,Bungalow,3,3,78,2005,33324330,yes,yes,yes
NGH0466,Abuja,Wuse,Bungalow,4,3,180,2016,81937620,no,no,no
NGH0467,Lagos,Ajah,Bungalow,3,3,84,2022,28986804,yes,yes,yes
NGH0468,Abuja,Wuse,Duplex,6,6,222,2016,71642730,no,yes,yes
NGH0469,Port Harcourt,Rumuola,Bungalow,4,4,176,2007,58640736,no,yes,no
NGH0470,Port Harcourt,Rumuola,Mini Flat,2,2,84,2008,58446780,yes,no,yes
NGH0471,Lagos,Lekki,Duplex,5,4,240,2017,123480000,yes,yes,yes
NGH0472,Port Harcourt,Trans-Amadi,Bungalow,3,2,111,2000,68543055,yes,no,yes
NGH0473,Lagos,Lekki,Bungalow,3,2,72,2018,37084608,no,yes,no
NGH0474,Port Harcourt,GRA,Mini Flat,3,3,141,2004,73473690,yes,yes,yes
NGH0475,Port Harcourt,GRA,Flat,3,3,144,2016,43953120,no,yes,yes
NGH0476,Lagos,Lekki,Flat,1,1,31,2011,19359004,yes,no,no
NGH0477,Port Harcourt,GRA,Bungalow,2,2,86,2014,59436664,no,no,no
NGH0478,Lagos,Yaba,Bungalow,4,3,124,2014,75813972,no,no,no
NGH0479,Lagos,Ajah,Duplex,2,2,76,2003,24479524,yes,no,yes
NGH0480,Lagos,Ajah,Bungalow,2,2,42,1998,12330570,no,no,no
NGH0481,Port Harcourt,Rumuola,Bungalow,2,1,50,2001,32770850,yes,no,no
NGH0482,Port Harcourt,Rumuola,Bungalow,3,3,135,2016,45448020,no,no,no
NGH0483,Lagos,Ikeja,Bungalow,4,4,128,2012,81746816,no,no,yes
NGH0484,Port Harcourt,Rumuola,Duplex,5,5,100,1997,26997500,yes,yes,yes
NGH0485,Port Harcourt,GRA,Duplex,4,3,196,2017,128336292,no,yes,yes
NGH0486,Port Harcourt,Trans-Amadi,Mini Flat,4,3,132,1996,71977752,yes,no,yes
NGH0487,Lagos,Yaba,Mini Flat,5,5,125,2007,48215000,yes,no,no
NGH0488,Abuja,Gwarinpa,Bungalow,6,5,282,2023,98225394,yes,yes,yes
NGH0489,Abuja,Maitama,Bungalow,1,1,21,2001,11718777,yes,yes,yes
NGH0490,Abuja,Gwarinpa,Mini Flat,1,1,44,2019,25510892,yes,yes,yes
NGH0491,Port Harcourt,Rumuola,Mini Flat,3,3,72,1995,29015928,yes,yes,no
NGH0492,Port Harcourt,Rumuola,Flat,4,3,92,2007,58318248,yes,yes,yes
NGH0493,Port Harcourt,GRA,Flat,3,2,66,2016,39225978,no,yes,yes
NGH0495,Port Harcourt,Rumuola,Mini Flat,1,1,24,2014,14200176,yes,yes,yes
NGH0496,Lagos,Ikeja,Duplex,4,4,176,2016,56607760,yes,yes,no
NGH0497,Port Harcourt,GRA,Bungalow,4,4,120,1999,51954960,no,yes,yes
NGH0498,Port Harcourt,Rumuola,Duplex,5,4,120,2011,57953280,no,no,no
NGH0499,Lagos,Lekki,Bungalow,4,3,188,2009,75083628,yes,yes,yes
NGH0501,Abuja,Wuse,Duplex,6,5,168,1999,101354232,no,yes,yes
NGH0502,Lagos,Ikeja,Flat,2,2,40,2017,25770960,no,yes,no
NGH0503,Lagos,Ikeja,Duplex,6,6,240,2021,98622720,yes,yes,yes
NGH0504,Abuja,Wuse,Mini Flat,1,1,33,2006,12186009,yes,yes,no
NGH0505,Port Harcourt,Rumuola,Mini Flat,4,4,148,2018,71742408,no,yes,yes
NGH0506,Lagos,Lekki,Bungalow,3,2,63,2019,37896831,yes,no,no
NGH0507,Lagos,Ikeja,Flat,5,5,130,2018,84481020,yes,yes,yes
NGH0508,Port Harcourt,Trans-Amadi,Flat,3,2,126,2006,41471766,no,no,no
NGH0509,Abuja,Maitama,Duplex,4,4,196,2007,125533884,yes,no,yes
NGH0510,Port Harcourt,Rumuola,Flat,2,1,94,2017,34955122,yes,no,no
NGH0511,Port Harcourt,Rumuola,Duplex,2,2,40,2017,16170720,yes,no,no
NGH0512,Lagos,Lekki,Bungalow,6,6,204,2016,101379432,yes,yes,yes
NGH0513,Abuja,Maitama,Mini Flat,2,2,84,2017,33318516,no,yes,no
NGH0515,Port Harcourt,Trans-Amadi,Duplex,1,1,27,2009,12907917,no,no,yes
NGH0516,Abuja,Wuse,Bungalow,1,1,46,2002,31299504,yes,yes,yes
NGH0517,Lagos,Ikeja,Flat,6,5,120,1995,81012720,yes,no,no
NGH0518,Lagos,Ajah,Mini Flat,6,6,210,1999,85691760,yes,no,no
NGH0519,Abuja,Wuse,Duplex,2,1,94,1996,33220446,yes,yes,yes
NGH0520,Lagos,Ikeja,Flat,6,6,168,1995,76348608,no,yes,yes
NGH0521,Lagos,Ikeja,Duplex,1,1,32,2003,11792512,yes,no,no
NGH0524,Port Harcourt,Rumuola,Bungalow,6,6,150,1996,87816150,yes,no,no
