Property_ID,City,Neighborhood,Property_Type,Bedrooms,Bathrooms,Size_in_sq_m,Year_Built,Listed_Price_NGN,Has_Generator,Has_Borehole,Gated_Estate
NGH0525,Port Harcourt,Trans-Amadi,Duplex,5,5,210,2013,56232120,no,no,yes
NGH0526,Lagos,Yaba,Duplex,3,3,129,2016,47103318,no,yes,yes
NGH0527,Lagos,Lekki,Flat,1,1,34,1995,9442582,no,no,yes
NGH0529,Port Harcourt,GRA,Duplex,4,4,176,1995,68639824,no,no,yes
NGH0530,Port Harcourt,Rumuola,Duplex,1,1,31,2000,17843383,no,yes,no
NGH0531,Lagos,Ikeja,Duplex,3,3,81,2008,43552161,yes,yes,yes
NGH0532,Port Harcourt,Rumuola,Flat,6,6,132,2015,62706468,no,no,no
NGH0533,Lagos,Ikeja,Mini Flat,2,1,94,2015,41905576,yes,no,yes
NGH0534,Port Harcourt,Rumuola,Mini Flat,2,2,62,1999,20577118,yes,no,yes
NGH0535,Abuja,Wuse,Duplex,5,5,155,1998,90816670,no,yes,yes
NGH0536,Lagos,Yaba,Bungalow,6,5,222,2006,131170476,yes,yes,yes
NGH0537,Port Harcourt,Trans-Amadi,Duplex,3,3,120,2017,69150000,yes,yes,yes
NGH0538,Port Harcourt,Trans-Amadi,Mini Flat,5,4,170,2019,64396510,yes,no,yes
NGH0539,Lagos,Lekki,Bungalow,3,3,102,1998,50581800,no,yes,yes
NGH0540,Port Harcourt,Rumuola,Duplex,6,6,126,2008,48772584,no,no,no
NGH0541,Abuja,Maitama,Bungalow,4,3,160,2014,75796000,no,no,yes
NGH0542,Lagos,Lekki,Duplex,3,3,102,2022,68771052,no,no,no
NGH0545,Abuja,Wuse,Mini Flat,6,6,156,2006,67046460,yes,no,yes
NGH0546,Abuja,Maitama,Duplex,5,5,130,2018,72866560,no,yes,no
NGH0547,Port Harcourt,GRA,Bungalow,2,2,58,2018,23529614,no,no,yes
NGH0548,Abuja,Wuse,Duplex,4,3,164,2001,93698612,no,yes,yes
NGH0551,Port Harcourt,Trans-Amadi,Duplex,5,4,235,2003,101830435,no,no,no
NGH0552,Abuja,Gwarinpa,Bungalow,1,1,29,2018,9458437,no,no,no
NGH0553,Lagos,Ajah,Duplex,1,1,29,2002,13134187,yes,no,yes
NGH0554,Lagos,Yaba,Bungalow,1,1,46,1999,23067114,yes,no,yes
NGH0555,Lagos,Ajah,Flat,2,1,76,1998,29510724,yes,no,yes
NGH0556,Lagos,Yaba,Duplex,2,2,74,2013,43934910,no,yes,no
NGH0557,Lagos,Ikeja,Bungalow,2,2,84,2012,31714704,no,no,yes
NGH0558,Port Harcourt,GRA,Mini Flat,1,1,31,1996,16403898,yes,no,yes
NGH0559,Abuja,Wuse,Mini Flat,5,5,205,2010,65269540,no,yes,no
NGH0560,Port Harcourt,GRA,Mini Flat,3,2,78,2005,24023454,yes,yes,no
NGH0561,Lagos,Yaba,Mini Flat,1,1,32,2023,16626080,yes,no,yes
NGH0562,Lagos,Lekki,Bungalow,1,1,22,2001,12699544,no,yes,yes
NGH0563,Abuja,Maitama,Flat,2,2,58,2016,31555132,yes,yes,no
NGH0564,Lagos,Ajah,Flat,1,1,30,2001,10795410,no,no,yes
NGH0565,Port Harcourt,Rumuola,Bungalow,4,3,152,1998,100447832,no,yes,yes
NGH0566,Port Harcourt,Trans-Amadi,Flat,6,5,156,2007,88357932,no,yes,yes
NGH0567,Abuja,Maitama,Mini Flat,4,3,96,1995,43627296,no,yes,yes
NGH0568,Port Harcourt,Rumuola,Flat,3,3,81,1995,52919082,no,yes,no
NGH0569,Lagos,Ikeja,Mini Flat,6,6,156,1998,57172752,yes,no,no
NGH0570,Abuja,Maitama,Flat,1,1,21,2022,10980900,yes,no,no
NGH0572,Abuja,Wuse,Mini Flat,2,2,82,2006,45695074,no,yes,no
NGH0573,Lagos,Ajah,Duplex,3,2,75,1996,37578825,no,no,yes
NGH0574,Port Harcourt,GRA,Flat,2,1,72,1997,36457416,yes,no,yes
NGH0575,Abuja,Wuse,Mini Flat,6,5,162,2016,68998230,no,no,yes
NGH0576,Lagos,Ajah,Mini Flat,2,1,48,2007,26915904,yes,no,yes
NGH0577,Lagos,Ikeja,Duplex,1,1,35,2004,21030695,no,no,no
NGH0578,Lagos,Lekki,Bungalow,1,1,35,2006,14364000,no,no,no
NGH0580,Abuja,Maitama,Flat,6,6,252,2022,110122488,no,no,yes
NGH0581,Port Harcourt,GRA,Duplex,6,6,234,2002,103845222,no,yes,no
NGH0582,Lagos,Ikeja,Mini Flat,4,4,176,2015,69426192,no,no,yes
NGH0583,Port Harcourt,Trans-Amadi,Mini Flat,6,5,222,2002,75896916,yes,yes,yes
NGH0584,Port Harcourt,Trans-Amadi,Duplex,1,1,35,2006,15614655,yes,no,no
NGH0586,Port Harcourt,Rumuola,Duplex,1,1,37,2007,13855797,yes,no,yes
NGH0587,Lagos,Lekki,Flat,1,1,21,2021,9007656,no,yes,yes
NGH0588,Abuja,Wuse,Mini Flat,1,1,30,1997,8642010,yes,no,no
NGH0589,Lagos,Ikeja,Mini Flat,6,6,270,1998,120433230,yes,yes,yes
NGH0592,Abuja,Maitama,Mini Flat,4,4,144,2004,72961488,no,yes,yes
NGH0593,Lagos,Lekki,Mini Flat,2,2,44,2018,12981452,no,yes,no
NGH0594,Abuja,Gwarinpa,Duplex,6,5,150,1997,81584100,no,no,no
NGH0595,Abuja,Wuse,Mini Flat,4,3,112,2009,40546240,no,no,yes
NGH0596,Lagos,Lekki,Duplex,3,2,138,1996,95957748,yes,yes,no
NGH0597,Abuja,Wuse,Duplex,2,1,78,2012,53984658,no,yes,no
NGH0598,Port Harcourt,Trans-Amadi,Bungalow,2,2,42,2019,24211026,yes,yes,yes
NGH0599,Port Harcourt,GRA,Duplex,1,1,33,1995,15586461,no,no,no
NGH0600,Port Harcourt,Trans-Amadi,Mini Flat,6,5,288,2014,75207744,no,no,no
NGH0601,Abuja,Gwarinpa,Bungalow,3,3,75,2019,33928500,yes,yes,yes
NGH0603,Abuja,Wuse,Mini Flat,4,4,136,1998,39454688,yes,yes,no
NGH0604,Port Harcourt,Rumuola,Mini Flat,4,3,188,2007,85604296,yes,no,no
NGH0607,Lagos,Yaba,Mini Flat,2,1,84,2013,46373544,yes,yes,no
NGH0608,Abuja,Wuse,Flat,5,5,105,2004,64778280,yes,yes,no
NGH0609,Port Harcourt,GRA,Mini Flat,2,1,60,2012,25644240,no,yes,no
NGH0610,Lagos,Lekki,Flat,1,1,38,2003,15612908,no,yes,yes
NGH0611,Abuja,Gwarinpa,Duplex,5,5,235,2008,153288150,yes,yes,no
NGH0612,Port Harcourt,GRA,Duplex,4,4,92,1998,28043716,yes,yes,no
NGH0613,Port Harcourt,GRA,Mini Flat,1,1,26,2022,17809870,no,no,yes
NGH0614,Lagos,Lekki,Mini Flat,5,4,115,2022,57392130,yes,yes,yes
NGH0615,Port Harcourt,Rumuola,Mini Flat,2,2,48,2014,14737056,no,no,yes
NGH0617,Abuja,Wuse,Bungalow,3,2,123,2008,34584402,yes,no,yes
NGH0619,Lagos,Ikeja,Duplex,2,1,92,2015,33762252,yes,yes,yes
NGH0620,Port Harcourt,Trans-Amadi,Bungalow,6,6,240,2004,128679840,yes,yes,no
NGH0621,Lagos,Ikeja,Flat,2,1,52,1999,16142256,no,yes,yes
NGH0623,Port Harcourt,GRA,Mini Flat,5,4,120,2007,45809160,no,yes,yes
NGH0624,Lagos,Lekki,Bungalow,4,4,88,2011,57538800,yes,yes,no
NGH0625,Port Harcourt,Rumuola,Flat,5,4,210,2015,126425250,yes,yes,yes
NGH0626,Port Harcourt,GRA,Duplex,6,5,126,2014,69253506,no,no,no
NGH0628,Lagos,Ajah,Mini Flat,5,4,240,2000,121572720,no,yes,no
NGH0629,Abuja,Maitama,Flat,5,4,160,2011,48536320,no,no,no
NGH0630,Abuja,Wuse,Duplex,1,1,28,2003,9928128,no,no,yes
NGH0631,Port Harcourt,Rumuola,Duplex,2,1,70,2023,38795680,yes,yes,yes
NGH0632,Abuja,Gwarinpa,Duplex,2,1,90,2022,38925270,yes,yes,no
NGH0633,Port Harcourt,Rumuola,Duplex,5,4,150,2017,71104950,yes,no,yes
NGH0634,Port Harcourt,Trans-Amadi,Bungalow,3,2,81,2011,34854462,yes,no,no
NGH0635,Abuja,Gwarinpa,Flat,1,1,42,2018,12872664,yes,yes,no
NGH0636,Port Harcourt,Trans-Amadi,Bungalow,3,3,93,1995,37542798,no,yes,no
NGH0638,Port Harcourt,Rumuola,Flat,3,3,96,2013,61001376,no,no,no
NGH0639,Lagos,Ikeja,Duplex,3,2,108,1999,42941124,yes,no,yes
NGH0640,Abuja,Maitama,Bungalow,5,4,225,2008,67129875,no,yes,yes
NGH0641,Lagos,Yaba,Bungalow,3,2,102,2013,38293452,yes,yes,yes
NGH0642,Port Harcourt,GRA,Bungalow,4,4,120,2020,33594720,no,yes,yes
NGH0643,Lagos,Ikeja,Mini Flat,5,4,205,2002,79234755,yes,no,yes
NGH0644,Port Harcourt,Rumuola,Flat,2,1,68,2010,42291308,yes,yes,yes
NGH0645,Port Harcourt,GRA,Mini Flat,1,1,27,2002,10203192,yes,yes,yes
NGH0646,Port Harcourt,Trans-Amadi,Duplex,1,1,34,2012,16052964,yes,no,yes
NGH0647,Port Harcourt,Trans-Amadi,Bungalow,1,1,49,1998,32800845,no,no,yes
NGH0648,Port Harcourt,Rumuola,Duplex,1,1,44,2020,26327356,no,yes,yes
NGH0649,Lagos,Ikeja,Bungalow,2,1,80,1998,53475440,yes,no,no
NGH0650,Port Harcourt,GRA,Duplex,3,2,63,2016,30249828,no,yes,yes
NGH0651,Lagos,Yaba,Bungalow,5,4,175,2022,60454975,yes,no,no
NGH0652,Port Harcourt,GRA,Mini Flat,3,2,102,2011,34627878,yes,no,yes
NGH0654,Port Harcourt,GRA,Mini Flat,4,3,176,2012,106496368,no,no,yes
NGH0655,Abuja,Gwarinpa,Duplex,4,3,156,2015,91901940,yes,no,no
NGH0656,Port Harcourt,GRA,Duplex,3,2,108,2018,35401752,no,yes,no
NGH0657,Lagos,Lekki,Bungalow,2,1,98,2017,57664768,yes,no,no
NGH0658,Lagos,Ikeja,Mini Flat,4,4,136,2012,83319584,yes,yes,no
NGH0659,Lagos,Ajah,Bungalow,5,4,200,2002,69721000,no,yes,no
NGH0660,Port Harcourt,GRA,Flat,6,6,252,2006,90280260,yes,no,yes
NGH0662,Port Harcourt,Trans-Amadi,Mini Flat,1,1,47,2023,20209060,no,yes,yes
NGH0664,Abuja,Maitama,Bungalow,4,4,148,2009,63278584,no,yes,no
NGH0665,Abuja,Wuse,Duplex,4,4,164,2005,45435216,yes,yes,yes
NGH0666,Abuja,Wuse,Flat,5,5,215,1997,112023170,yes,no,no
NGH0667,Lagos,Ikeja,Bungalow,6,6,252,2023,70490700,yes,yes,yes
NGH0668,Port Harcourt,Trans-Amadi,Bungalow,4,4,176,1999,72314528,yes,yes,yes
NGH0669,Lagos,Lekki,Flat,2,1,70,2002,46611040,no,no,no
NGH0670,Abuja,Maitama,Flat,4,4,88,1995,48481928,no,no,yes
NGH0671,Lagos,Ikeja,Mini Flat,3,2,87,1996,42728310,no,no,yes
NGH0672,Abuja,Maitama,Duplex,1,1,40,2008,13204080,yes,no,no
NGH0673,Port Harcourt,Trans-Amadi,Flat,3,3,63,2003,20014785,yes,yes,yes
NGH0674,Port Harcourt,GRA,Duplex,5,5,195,1998,134728815,yes,yes,no
NGH0675,Lagos,Ajah,Mini Flat,2,1,90,2016,37523070,no,yes,yes
NGH0676,Port Harcourt,Trans-Amadi,Bungalow,1,1,33,2019,17556561,yes,no,yes
NGH0677,Lagos,Yaba,Flat,5,5,195,2005,81475485,yes,no,yes
NGH0678,Abuja,Gwarinpa,Bungalow,3,3,126,2000,66053106,yes,yes,yes
NGH0681,Abuja,Wuse,Flat,3,2,72,2000,25480224,no,yes,yes
NGH0682,Lagos,Lekki,Flat,6,5,156,2015,51491388,yes,yes,no
NGH0683,Abuja,Maitama,Bungalow,6,5,138,2022,39171024,no,no,no
NGH0684,Lagos,Lekki,Duplex,5,4,180,2017,57257820,no,yes,yes
NGH0685,Abuja,Wuse,Bungalow,5,4,110,2018,32875480,yes,yes,no
NGH0686,Abuja,Maitama,Duplex,2,2,78,1998,42811938,no,yes,yes
NGH0687,Abuja,Gwarinpa,Flat,6,5,126,2012,82837692,no,yes,yes
NGH0689,Port Harcourt,Trans-Amadi,Duplex,6,6,246,2018,71854632,no,yes,yes
NGH0690,Lagos,Yaba,Bungalow,4,3,180,2000,47417040,no,yes,no
NGH0691,Port Harcourt,Rumuola,Mini Flat,4,3,152,2010,70323104,yes,no,no
NGH0692,Port Harcourt,GRA,Mini Flat,4,3,168,2011,84866544,yes,yes,yes
NGH0694,Lagos,Lekki,Mini Flat,4,4,136,2005,89678400,yes,yes,no
NGH0695,Port Harcourt,Trans-Amadi,Duplex,4,3,128,1995,88124032,no,yes,yes
NGH0696,Lagos,Lekki,Flat,4,3,140,2009,65100280,yes,no,yes
NGH0697,Abuja,Gwarinpa,Mini Flat,6,6,198,2022,86821020,no,yes,yes
NGH0698,Lagos,Ajah,Duplex,1,1,35,1999,12960920,yes,no,no
NGH0699,Port Harcourt,GRA,Flat,4,4,116,2012,34434600,no,no,no
NGH0700,Port Harcourt,GRA,Mini Flat,5,5,180,2016,74987460,no,yes,no
NGH0701,Lagos,Lekki,Mini Flat,1,1,32,2013,8745088,no,yes,yes
NGH0702,Port Harcourt,Trans-Amadi,Mini Flat,3,2,66,2008,38458002,no,no,no
NGH0703,Abuja,Maitama,Mini Flat,3,3,144,1999,79935408,no,no,yes
NGH0704,Port Harcourt,GRA,Bungalow,1,1,29,1999,18010247,yes,no,yes
NGH0705,Lagos,Lekki,Duplex,6,5,138,2001,96576540,no,yes,yes
NGH0706,Abuja,Wuse,Bungalow,2,2,40,2018,12756800,yes,no,yes
NGH0707,Abuja,Gwarinpa,Mini Flat,4,3,112,2016,29911728,no,no,yes
NGH0708,Port Harcourt,Rumuola,Bungalow,4,3,188,2019,73091016,no,no,yes
NGH0709,Port Harcourt,Rumuola,Duplex,4,3,176,1998,117298368,no,yes,no
NGH0710,Lagos,Lekki,Flat,6,5,186,2004,112477362,yes,no,yes
NGH0711,Lagos,Ajah,Bungalow,6,5,156,1997,105761448,yes,no,no
NGH0712,Lagos,Ikeja,Bungalow,4,3,172,2004,116238804,no,yes,yes
NGH0713,Lagos,Ikeja,Flat,6,6,174,2019,117656712,no,no,no
NGH0714,Port Harcourt,GRA,Duplex,6,5,168,2007,86938488,yes,yes,no
NGH0716,Abuja,Maitama,Mini Flat,1,1,23,2012,14132304,no,yes,yes
NGH0717,Abuja,Gwarinpa,Bungalow,3,3,75,2009,49312875,yes,no,no
NGH0718,Port Harcourt,Trans-Amadi,Flat,3,2,129,2009,63017919,yes,yes,no
NGH0719,Abuja,Maitama,Mini Flat,5,4,225,2006,81334575,yes,no,no
NGH0720,Abuja,Gwarinpa,Flat,6,6,144,2020,72277056,no,no,yes
NGH0721,Port Harcourt,GRA,Flat,2,2,44,2017,29820428,yes,no,yes
NGH0722,Port Harcourt,Rumuola,Bungalow,5,4,180,2013,108007200,yes,no,no
NGH0723,Port Harcourt,GRA,Bungalow,5,4,155,2019,60087300,yes,no,no
NGH0724,Port Harcourt,GRA,Duplex,1,1,37,2015,24696575,yes,yes,no
NGH0725,Port Harcourt,Rumuola,Duplex,2,2,52,2016,27642680,yes,no,yes
NGH0726,Abuja,Wuse,Flat,1,1,43,2023,16709499,no,no,yes
NGH0727,Port Harcourt,Trans-Amadi,Mini Flat,4,3,120,2003,68143440,no,yes,yes
NGH0728,Abuja,Gwarinpa,Bungalow,6,6,216,1996,109946808,no,no,yes
NGH0729,Abuja,Gwarinpa,Mini Flat,6,5,126,1995,54056142,no,yes,yes
NGH0730,Abuja,Wuse,Duplex,5,5,105,2016,37975560,no,no,no
NGH0731,Abuja,Gwarinpa,Bungalow,2,1,42,2010,14536662,no,no,yes
NGH0732,Port Harcourt,Trans-Amadi,Bungalow,3,3,78,2016,39673530,yes,yes,no
NGH0733,Lagos,Lekki,Flat,6,5,276,2004,109866216,yes,no,no
NGH0734,Abuja,Wuse,Flat,3,3,108,2001,57332016,no,no,yes
NGH0735,Lagos,Ikeja,Flat,4,3,92,2008,54358292,no,no,yes
NGH0736,Port Harcourt,GRA,Duplex,6,6,258,2002,89388744,yes,no,no
NGH0737,Port Harcourt,GRA,Duplex,6,5,282,2008,102813252,no,yes,yes
NGH0739,Lagos,Yaba,Mini Flat,1,1,21,2019,8470035,yes,yes,yes
NGH0740,Port Harcourt,Rumuola,Mini Flat,6,6,162,2006,44330976,no,no,yes
NGH0743,Port Harcourt,GRA,Bungalow,5,5,150,2018,87613650,yes,yes,yes
NGH0744,Lagos,Ikeja,Mini Flat,2,1,86,2022,24358898,no,yes,no
NGH0745,Abuja,Maitama,Duplex,1,1,24,2015,15610920,no,yes,yes
NGH0746,Port Harcourt,GRA,Duplex,1,1,34,2010,18704590,yes,no,no
NGH0747,Abuja,Wuse,Duplex,2,1,94,2014,56173366,no,yes,no
NGH0748,Lagos,Ajah,Flat,4,3,104,2010,26679120,no,yes,yes
NGH0749,Port Harcourt,Trans-Amadi,Mini Flat,5,5,230,2012,88083100,no,no,yes
NGH0750,Lagos,Ikeja,Flat,6,6,282,1995,141245340,no,no,no
NGH0751,Port Harcourt,Rumuola,Bungalow,5,4,235,2010,63467390,no,no,yes
NGH0753,Abuja,Maitama,Flat,6,6,168,2006,99595272,no,no,yes
NGH0755,Abuja,Gwarinpa,Duplex,6,6,126,1998,35745066,yes,no,no
NGH0756,Abuja,Maitama,Mini Flat,6,5,276,2017,146897964,yes,no,no
NGH0757,Lagos,Ajah,Flat,3,3,132,1997,64675776,no,yes,no
NGH0758,Lagos,Lekki,Duplex,4,4,156,1996,63225084,no,yes,yes
NGH0759,Abuja,Gwarinpa,Flat,6,5,144,1997,57039552,yes,yes,yes
NGH0760,Port Harcourt,Rumuola,Duplex,4,4,112,2014,38714480,no,yes,yes
NGH0761,Lagos,Ikeja,Duplex,6,6,282,2006,104969424,no,no,yes
NGH0763,Abuja,Gwarinpa,Flat,1,1,43,1996,18365687,no,no,no
NGH0764,Lagos,Ajah,Flat,3,2,141,2020,82028019,yes,yes,yes
NGH0766,Abuja,Maitama,Flat,1,1,22,2014,13667126,yes,no,yes
NGH0768,Port Harcourt,Rumuola,Mini Flat,3,3,126,2010,86318946,no,no,no
NGH0769,Port Harcourt,Rumuola,Mini Flat,6,6,144,2006,95223456,yes,yes,no
NGH0770,Abuja,Maitama,Duplex,6,6,276,1997,121202364,no,no,no
NGH0771,Abuja,Wuse,Flat,5,4,105,1996,71459010,yes,yes,no
NGH0772,Abuja,Maitama,Duplex,4,4,104,2000,36883392,yes,no,yes
NGH0773,Abuja,Gwarinpa,Mini Flat,4,3,80,2002,33413600,yes,no,no
NGH0774,Lagos,Ikeja,Duplex,3,2,135,2019,77681970,no,yes,yes
NGH0775,Abuja,Gwarinpa,Bungalow,6,6,240,1997,156658560,no,yes,no
NGH0776,Abuja,Maitama,Mini Flat,5,5,165,2014,92552625,yes,yes,no
NGH0777,Lagos,Ajah,Flat,4,3,144,2001,50212224,no,no,no
NGH0778,Abuja,Wuse,Mini Flat,3,2,96,2009,37586016,yes,no,no
NGH0779,Port Harcourt,GRA,Bungalow,3,3,75,2021,40116750,no,no,yes
NGH0780,Lagos,Lekki,Duplex,3,3,63,2018,24171147,yes,no,yes
NGH0781,Lagos,Yaba,Flat,6,5,240,2002,126523440,no,no,yes
NGH0782,Lagos,Yaba,Duplex,3,3,147,2008,78520638,yes,yes,yes
NGH0783,Abuja,Wuse,Flat,4,4,176,2002,71184080,no,no,no
NGH0784,Abuja,Gwarinpa,Bungalow,6,5,150,2017,45586350,no,yes,yes
NGH0785,Port Harcourt,Rumuola,Duplex,1,1,33,2013,16137561,no,no,no
NGH0786,Port Harcourt,GRA,Bungalow,3,3,141,2014,60563166,no,no,yes
NGH0787,Port Harcourt,Trans-Amadi,Bungalow,6,6,168,2021,88383288,no,no,yes
NGH0789,Port Harcourt,GRA,Bungalow,6,5,150,2015,69112200,no,no,yes
