Property_ID,City,Neighborhood,Property_Type,Bedrooms,Bathrooms,Size_in_sq_m,Year_Built,Listed_Price_NGN,Has_Generator,Has_Borehole,Gated_Estate
NGH0790,Lagos,Yaba,Bungalow,4,3,144,2003,82347120,no,no,yes
NGH0791,Port Harcourt,Trans-Amadi,Flat,1,1,39,2019,21796203,yes,no,no
NGH0792,Abuja,Wuse,Duplex,3,3,66,2003,22604538,yes,no,yes
NGH0793,Lagos,Yaba,Flat,6,6,138,2021,71815614,yes,no,no
NGH0794,Lagos,Ajah,Bungalow,4,3,84,2003,51933168,yes,no,yes
NGH0795,Lagos,Lekki,Flat,6,5,168,2018,61804848,no,no,yes
NGH0796,Lagos,Ajah,Bungalow,5,4,180,2010,46779300,yes,no,no
NGH0797,Abuja,Gwarinpa,Duplex,4,4,120,2008,72977040,no,no,yes
NGH0798,Lagos,Ajah,Bungalow,5,5,175,2014,51607500,yes,no,no
NGH0799,Abuja,Gwarinpa,Mini Flat,3,2,60,2015,39035040,yes,no,yes
NGH0800,Abuja,Wuse,Duplex,5,5,115,1997,59950880,yes,no,no
NGH0801,Lagos,Lekki,Bungalow,2,1,40,2002,11286960,no,yes,yes
NGH0802,Port Harcourt,Rumuola,Flat,4,3,124,2008,71447560,no,yes,no
NGH0803,Port Harcourt,GRA,Duplex,1,1,45,2014,15240060,yes,yes,no
NGH0804,Abuja,Gwarinpa,Duplex,6,5,240,2013,117393840,no,yes,yes
NGH0805,Port Harcourt,Trans-Amadi,Flat,4,4,192,2013,53530176,yes,no,yes
NGH0806,Abuja,Gwarinpa,Mini Flat,4,3,92,2016,25833140,yes,no,no
NGH0807,Port Harcourt,Trans-Amadi,Bungalow,5,5,205,2006,131898845,no,yes,no
NGH0808,Port Harcourt,GRA,Flat,2,2,84,2003,35601216,yes,no,yes
NGH0809,Lagos,Lekki,Bungalow,6,5,246,2019,100265664,no,yes,yes
NGH0810,Port Harcourt,Rumuola,Duplex,5,4,125,2020,48181250,yes,yes,no
NGH0811,Port Harcourt,Rumuola,Flat,3,2,87,1995,31409784,no,no,yes
NGH0813,Abuja,Maitama,Flat,6,6,210,2007,93321270,no,no,no
NGH0814,Port Harcourt,GRA,Flat,1,1,48,2000,14066688,yes,yes,no
NGH0816,Lagos,Ajah,Flat,4,3,80,2020,48654560,no,no,yes
NGH0817,Port Harcourt,Trans-Amadi,Bungalow,5,5,180,2004,69579720,no,no,yes
NGH0818,Abuja,Gwarinpa,Mini Flat,6,5,168,2003,64937880,yes,no,no
NGH0819,Port Harcourt,GRA,Bungalow,5,5,140,2011,76407380,yes,no,no
NGH0820,Abuja,Wuse,Flat,5,5,230,2001,129139940,no,yes,yes
NGH0822,Abuja,Wuse,Duplex,3,3,96,2008,41649792,yes,yes,yes
NGH0823,Lagos,Yaba,Flat,1,1,31,2013,9125253,yes,no,yes
NGH0824,Lagos,Yaba,Duplex,5,5,160,2006,72511360,no,no,no
NGH0825,Abuja,Wuse,Mini Flat,1,1,45,2001,21616335,yes,no,yes
NGH0826,Lagos,Ajah,Bungalow,2,2,54,2019,24826716,no,no,no
NGH0828,Lagos,Yaba,Duplex,1,1,39,2012,26908167,no,yes,yes
NGH0829,Port Harcourt,Trans-Amadi,Flat,2,1,98,1995,49650524,yes,no,yes
NGH0830,Abuja,Maitama,Mini Flat,4,3,96,2013,27316032,no,yes,yes
NGH0831,Port Harcourt,GRA,Flat,4,3,156,2011,95823936,yes,no,yes
NGH0832,Port Harcourt,GRA,Mini Flat,4,3,152,2009,99953984,no,yes,yes
NGH0833,Lagos,Ajah,Duplex,2,2,96,2003,60195168,yes,no,yes
NGH0834,Abuja,Maitama,Mini Flat,2,2,60,2007,35206860,yes,yes,no
NGH0835,Abuja,Gwarinpa,Bungalow,2,2,82,2003,29179536,yes,no,no
NGH0836,Port Harcourt,GRA,Duplex,4,4,156,2000,89263512,yes,no,no
NGH0837,Lagos,Ikeja,Duplex,5,4,240,2000,99414240,yes,no,yes
NGH0839,Lagos,Ajah,Mini Flat,6,5,132,2005,54871872,yes,no,no
NGH0840,Lagos,Ikeja,Flat,5,5,225,1999,132099300,yes,no,no
NGH0841,Abuja,Maitama,Duplex,6,6,264,2017,148559928,yes,yes,yes
NGH0842,Port Harcourt,GRA,Mini Flat,1,1,47,2015,18733542,no,yes,no
NGH0843,Abuja,Maitama,Bungalow,2,1,44,2007,21185824,yes,yes,yes
NGH0844,Abuja,Wuse,Duplex,5,4,225,2022,136280475,no,yes,yes
NGH0845,Lagos,Ajah,Mini Flat,2,1,44,1997,14476132,yes,yes,no
NGH0846,Lagos,Lekki,Mini Flat,4,4,112,2017,37215248,no,no,yes
NGH0847,Lagos,Lekki,Bungalow,3,2,135,2021,78140835,yes,yes,no
NGH0848,Lagos,Lekki,Bungalow,4,3,80,2018,34144480,yes,no,no
NGH0849,Abuja,Maitama,Flat,2,1,94,1999,29967482,no,yes,yes
NGH0850,Abuja,Maitama,Mini Flat,5,4,100,1995,42525100,yes,yes,yes
NGH0851,Abuja,Wuse,Mini Flat,3,3,87,2022,23254839,yes,yes,yes
NGH0852,Abuja,Gwarinpa,Bungalow,4,4,120,2009,59179920,yes,yes,no
NGH0853,Port Harcourt,Rumuola,Duplex,3,2,90,2011,47093760,no,yes,no
NGH0854,Abuja,Maitama,Bungalow,6,5,144,2002,92756880,no,yes,no
NGH0855,Port Harcourt,Trans-Amadi,Flat,4,3,124,2000,42784960,yes,no,yes
NGH0856,Lagos,Yaba,Duplex,4,4,128,2012,83236480,yes,no,yes
NGH0857,Abuja,Wuse,Duplex,3,3,90,2007,42383790,no,yes,yes
NGH0858,Abuja,Gwarinpa,Mini Flat,2,2,66,2016,44909172,yes,no,no
NGH0859,Lagos,Yaba,Mini Flat,3,2,114,2012,75457626,no,yes,yes
NGH0861,Port Harcourt,GRA,Duplex,2,2,90,2023,36281160,no,yes,no
NGH0862,Abuja,Wuse,Bungalow,2,1,48,1997,32205600,no,no,yes
NGH0863,Port Harcourt,GRA,Flat,6,5,222,2022,144202320,yes,yes,no
NGH0864,Abuja,Gwarinpa,Duplex,1,1,32,2021,18433984,no,no,yes
NGH0865,Lagos,Ikeja,Bungalow,6,5,216,2007,90211752,no,no,yes
NGH0866,Lagos,Ajah,Bungalow,6,5,144,1999,94905216,no,no,yes
NGH0868,Abuja,Wuse,Flat,5,5,210,2013,131105730,no,yes,yes
NGH0869,Abuja,Gwarinpa,Mini Flat,2,1,64,2013,28893760,yes,no,no
NGH0870,Lagos,Ikeja,Flat,1,1,33,2006,15600420,no,yes,yes
NGH0871,Lagos,Ajah,Duplex,4,4,104,1998,62142080,yes,no,no
NGH0872,Abuja,Wuse,Bungalow,4,4,172,2023,97682584,yes,yes,yes
NGH0873,Port Harcourt,GRA,Duplex,5,5,105,2005,41407275,yes,yes,no
NGH0874,Port Harcourt,Rumuola,Mini Flat,3,3,108,1997,57495204,no,yes,yes
NGH0875,Lagos,Yaba,Flat,2,1,82,2019,34912894,yes,yes,yes
NGH0876,Abuja,Wuse,Duplex,2,2,48,2001,19201104,no,yes,no
NGH0877,Port Harcourt,GRA,Duplex,4,4,144,1999,70528176,yes,no,no
NGH0879,Abuja,Wuse,Flat,6,6,204,2006,66508284,no,yes,no
NGH0881,Abuja,Wuse,Duplex,5,5,215,2014,67959995,no,yes,no
NGH0882,Lagos,Ikeja,Flat,2,1,50,2011,15820900,yes,yes,yes
NGH0883,Abuja,Maitama,Duplex,3,2,105,2006,30306675,no,yes,yes
NGH0885,Port Harcourt,GRA,Mini Flat,4,3,120,1995,76194840,yes,yes,yes
NGH0886,Abuja,Wuse,Flat,3,3,132,2013,37830276,yes,no,no
NGH0887,Port Harcourt,Rumuola,Bungalow,1,1,40,2008,18016400,yes,yes,yes
NGH0888,Lagos,Ikeja,Bungalow,2,1,76,2009,19466792,yes,yes,no
NGH0889,Lagos,Ikeja,Flat,4,4,128,1997,51273600,no,yes,yes
NGH0890,Port Harcourt,Trans-Amadi,Flat,1,1,39,2007,20286240,yes,yes,no
NGH0891,Port Harcourt,GRA,Flat,1,1,20,2002,11843240,yes,no,no
NGH0892,Port Harcourt,Trans-Amadi,Duplex,6,6,276,1999,135985200,yes,yes,yes
NGH0893,Abuja,Wuse,Flat,6,6,252,2010,88059132,yes,yes,yes
NGH0895,Abuja,Wuse,Mini Flat,6,5,174,2015,98013330,no,yes,yes
NGH0896,Abuja,Gwarinpa,Mini Flat,4,3,112,2018,37121504,no,no,yes
NGH0897,Port Harcourt,Rumuola,Bungalow,6,6,294,2009,158746476,yes,yes,yes
NGH0898,Port Harcourt,GRA,Bungalow,3,2,81,2020,55095552,no,no,no
NGH0899,Port Harcourt,Trans-Amadi,Bungalow,6,6,132,1995,54630048,yes,yes,no
NGH0901,Port Harcourt,Rumuola,Flat,5,4,140,1995,92868580,yes,no,no
NGH0904,Port Harcourt,GRA,Flat,6,6,132,2002,53512008,no,no,no
NGH0905,Abuja,Gwarinpa,Bungalow,6,5,192,2007,49959744,yes,no,no
NGH0906,Port Harcourt,Rumuola,Flat,2,2,96,2013,43695072,no,yes,yes
NGH0907,Abuja,Wuse,Flat,2,1,72,2017,28333512,yes,no,no
NGH0908,Lagos,Lekki,Flat,2,1,70,2000,34071170,no,yes,yes
NGH0909,Abuja,Maitama,Mini Flat,2,1,90,2007,23431500,no,no,yes
NGH0910,Abuja,Gwarinpa,Mini Flat,4,3,104,1997,33122648,no,no,yes
NGH0911,Abuja,Gwarinpa,Bungalow,6,5,294,2017,142024638,yes,yes,no
NGH0912,Port Harcourt,Rumuola,Mini Flat,5,5,200,2001,116009600,no,yes,yes
NGH0913,Abuja,Wuse,Flat,1,1,49,2015,33261788,yes,yes,no
NGH0914,Port Harcourt,Rumuola,Flat,5,5,200,2013,127265600,yes,no,yes
NGH0915,Abuja,Maitama,Duplex,6,6,216,2017,83864592,no,no,no
NGH0916,Port Harcourt,Rumuola,Bungalow,6,5,174,1998,64425762,yes,no,no
NGH0917,Lagos,Lekki,Mini Flat,6,5,234,2012,96640362,yes,yes,yes
NGH0918,Port Harcourt,Trans-Amadi,Duplex,4,3,156,2015,41299908,no,yes,yes
NGH0919,Lagos,Ikeja,Flat,6,5,138,2007,60368100,yes,yes,yes
NGH0920,Abuja,Maitama,Duplex,2,1,84,2008,33324564,no,no,no
NGH0921,Port Harcourt,Rumuola,Flat,2,1,42,2005,21804720,no,no,no
NGH0922,Lagos,Ikeja,Flat,4,4,136,2019,41376368,yes,yes,no
NGH0923,Abuja,Gwarinpa,Flat,1,1,48,2020,27029040,no,yes,no
NGH0924,Port Harcourt,Trans-Amadi,Duplex,6,5,216,2017,67511016,no,no,no
NGH0926,Lagos,Yaba,Duplex,1,1,48,2022,29676768,no,no,yes
NGH0927,Port Harcourt,Trans-Amadi,Duplex,1,1,30,2013,13033680,no,yes,yes
NGH0928,Port Harcourt,GRA,Flat,3,2,93,1998,61326525,yes,yes,no
NGH0929,Port Harcourt,Trans-Amadi,Flat,3,3,114,2011,48993438,no,yes,yes
NGH0930,Lagos,Ajah,Flat,4,4,96,2011,27114336,no,no,no
NGH0931,Abuja,Wuse,Duplex,2,2,40,2022,13684880,no,yes,no
NGH0932,Lagos,Yaba,Flat,1,1,42,2004,24527916,yes,yes,no
NGH0933,Abuja,Wuse,Bungalow,5,5,150,2007,81291000,no,no,no
NGH0934,Lagos,Ajah,Duplex,1,1,31,2005,19614816,yes,yes,no
NGH0935,Abuja,Gwarinpa,Mini Flat,4,4,176,2003,57790656,yes,no,yes
NGH0936,Abuja,Maitama,Flat,4,4,152,2006,88007392,no,no,yes
NGH0937,Abuja,Gwarinpa,Duplex,2,2,48,2016,14619600,no,no,yes
NGH0938,Abuja,Maitama,Duplex,4,3,112,1997,55903008,yes,yes,no
NGH0940,Abuja,Maitama,Bungalow,1,1,26,2003,6558682,no,yes,yes
NGH0941,Abuja,Wuse,Mini Flat,5,5,115,1996,68260205,yes,yes,yes
NGH0942,Abuja,Maitama,Mini Flat,1,1,25,2005,9214525,yes,yes,no
NGH0943,Lagos,Lekki,Duplex,6,6,138,2007,85537368,yes,no,no
NGH0944,Port Harcourt,Rumuola,Bungalow,5,4,140,2018,47724180,yes,yes,no
NGH0945,Port Harcourt,Trans-Amadi,Flat,4,3,88,2022,61497656,yes,no,yes
NGH0946,Port Harcourt,Rumuola,Flat,4,3,160,2022,89557600,no,yes,no
NGH0947,Lagos,Ajah,Flat,6,5,120,1998,37313760,no,no,no
NGH0949,Lagos,Ikeja,Mini Flat,6,5,174,2015,54376218,no,yes,no
NGH0950,Port Harcourt,GRA,Flat,5,4,165,2007,87825540,no,no,no
NGH0951,Port Harcourt,GRA,Flat,6,5,126,2016,49025088,yes,yes,yes
NGH0952,Abuja,Gwarinpa,Flat,4,3,116,1997,62247456,no,no,yes
NGH0953,Port Harcourt,GRA,Flat,3,3,75,2011,38085225,yes,yes,no
NGH0954,Abuja,Maitama,Mini Flat,6,5,258,2023,157072464,no,yes,yes
NGH0955,Abuja,Gwarinpa,Duplex,4,3,188,2020,89010668,yes,yes,no
NGH0956,Port Harcourt,GRA,Mini Flat,1,1,42,2022,17844246,no,yes,no
NGH0957,Port Harcourt,Trans-Amadi,Mini Flat,1,1,47,2020,26667189,no,no,yes
NGH0958,Port Harcourt,Trans-Amadi,Flat,3,2,120,2004,38562480,yes,yes,no
NGH0959,Lagos,Yaba,Flat,6,6,126,1999,74739798,no,no,yes
NGH0960,Port Harcourt,Trans-Amadi,Flat,5,5,100,2017,31956100,yes,no,yes
NGH0961,Lagos,Yaba,Mini Flat,4,4,196,2006,58134972,yes,yes,yes
NGH0962,Port Harcourt,GRA,Duplex,3,3,69,2007,38985966,no,yes,no
NGH0963,Lagos,Yaba,Duplex,4,4,152,2003,95613928,yes,yes,yes
NGH0964,Abuja,Wuse,Mini Flat,3,2,60,2017,41462880,no,no,no
NGH0965,Port Harcourt,GRA,Bungalow,5,4,230,1998,98150890,yes,no,no
NGH0966,Lagos,Yaba,Bungalow,3,3,84,2023,28792596,yes,yes,no
NGH0967,Lagos,Lekki,Bungalow,2,1,64,2009,22627008,no,yes,no
NGH0968,Lagos,Lekki,Duplex,4,3,92,2020,61163716,yes,yes,no
NGH0969,Lagos,Ajah,Flat,1,1,24,2018,14084424,no,no,yes
NGH0970,Lagos,Ikeja,Flat,2,2,68,2022,38186964,yes,yes,no
NGH0971,Port Harcourt,GRA,Bungalow,1,1,46,2020,17881626,yes,yes,yes
NGH0972,Abuja,Wuse,Duplex,2,2,90,2019,50275530,no,yes,no
NGH0973,Lagos,Lekki,Duplex,3,3,114,2005,70577400,no,yes,yes
NGH0976,Abuja,Gwarinpa,Duplex,4,3,172,2016,55977572,yes,no,yes
NGH0977,Abuja,Maitama,Flat,1,1,28,2008,15350300,yes,no,no
NGH0978,Abuja,Gwarinpa,Flat,2,2,74,1999,38338142,no,yes,no
NGH0979,Abuja,Gwarinpa,Mini Flat,1,1,43,2016,19685099,yes,no,yes
NGH0980,Lagos,Lekki,Bungalow,6,6,126,2009,42172578,no,no,no
NGH0981,Abuja,Maitama,Mini Flat,5,4,200,2008,107844000,yes,no,yes
NGH0983,Port Harcourt,Rumuola,Flat,6,5,198,2007,136119060,no,no,no
NGH0984,Abuja,Wuse,Flat,6,6,294,2000,86296938,no,no,no
NGH0985,Abuja,Maitama,Bungalow,4,4,120,2006,41201280,yes,no,no
NGH0986,Abuja,Gwarinpa,Bungalow,1,1,30,2007,8914590,no,yes,yes
NGH0988,Abuja,Wuse,Mini Flat,1,1,23,1997,12373885,no,no,yes
NGH0990,Port Harcourt,Rumuola,Duplex,3,3,132,2012,64226184,no,no,no
NGH0991,Lagos,Yaba,Bungalow,6,5,222,2020,84002358,yes,no,yes
NGH0992,Abuja,Wuse,Mini Flat,4,3,152,2023,78399472,no,yes,yes
NGH0993,Port Harcourt,Trans-Amadi,Duplex,5,4,180,2005,94727880,yes,yes,yes
NGH0994,Abuja,Gwarinpa,Mini Flat,5,4,105,1996,68452335,yes,no,yes
NGH0995,Abuja,Wuse,Mini Flat,5,4,135,1998,48746610,no,yes,no
NGH0996,Abuja,Gwarinpa,Mini Flat,6,6,180,2001,121415040,yes,no,no
NGH0997,Port Harcourt,Rumuola,Flat,3,2,129,2012,43588197,yes,yes,no
NGH0998,Abuja,Maitama,Bungalow,5,4,155,2003,92462460,no,yes,no
NGH1000,Port Harcourt,Trans-Amadi,Flat,4,3,120,2015,45447240,yes,yes,yes
NGH0891,Port Harcourt,GRA,Flat,1,1,20,2002,11843240,yes,no,no
NGH0984,Abuja,Wuse,Flat,6,6,294,2000,86296938,no,no,no
NGH0610,Lagos,Lekki,Flat,1,1,38,2003,15612908,no,yes,yes
NGH0114,Port Harcourt,GRA,Flat,5,5,100,2010,65671600,yes,yes,yes
NGH0351,Lagos,Ikeja,Duplex,6,5,126,2006,37985724,yes,no,no
NGH0023,Abuja,Wuse,Flat,5,4,225,2019,105266475,yes,no,no
NGH0675,Lagos,Ajah,Mini Flat,2,1,90,2016,37523070,no,yes,yes
NGH0047,Abuja,Wuse,Mini Flat,3,2,93,2018,38672934,no,no,no
NGH0438,Lagos,Ikeja,Bungalow,4,3,136,2006,72186488,no,yes,no
NGH0814,Port Harcourt,GRA,Flat,1,1,48,2000,14066688,yes,yes,no
NGH0272,Lagos,Yaba,Duplex,6,6,204,1998,130768080,no,yes,yes
NGH0564,Lagos,Ajah,Flat,1,1,30,2001,10795410,no,no,yes
NGH0215,Port Harcourt,GRA,Mini Flat,6,5,216,2008,73842840,no,yes,no
NGH0631,Port Harcourt,Rumuola,Duplex,2,1,70,2023,38795680,yes,yes,yes
NGH0295,Lagos,Lekki,Duplex,1,1,48,2005,24811248,no,yes,yes
NGH0246,Port Harcourt,Trans-Amadi,Mini Flat,1,1,36,2006,23028408,yes,no,yes
NGH0747,Abuja,Wuse,Duplex,2,1,94,2014,56173366,no,yes,no
NGH0436,Abuja,Gwarinpa,Flat,2,1,50,2009,32259800,yes,no,no
NGH0456,Abuja,Gwarinpa,Duplex,2,2,40,2003,17043040,yes,yes,yes
NGH0955,Abuja,Gwarinpa,Duplex,4,3,188,2020,89010668,yes,yes,no
NGH0110,Lagos,Ajah,Flat,2,2,90,1999,25399530,no,no,no
NGH0051,Port Harcourt,GRA,Mini Flat,5,5,215,2011,106738470,no,no,yes
NGH0756,Abuja,Maitama,Mini Flat,6,5,276,2017,146897964,yes,no,no
NGH0345,Port Harcourt,GRA,Duplex,3,2,90,2011,33461010,yes,yes,yes
NGH0912,Port Harcourt,Rumuola,Mini Flat,5,5,200,2001,116009600,no,yes,yes
NGH0527,Lagos,Lekki,Flat,1,1,34,1995,9442582,no,no,yes
NGH0611,Abuja,Gwarinpa,Duplex,5,5,235,2008,153288150,yes,yes,no
NGH0901,Port Harcourt,Rumuola,Flat,5,4,140,1995,92868580,yes,no,no
NGH0519,Abuja,Wuse,Duplex,2,1,94,1996,33220446,yes,yes,yes
NGH0669,Lagos,Lekki,Flat,2,1,70,2002,46611040,no,no,no
NGH0721,Port Harcourt,GRA,Flat,2,2,44,2017,29820428,yes,no,yes
NGH0783,Abuja,Wuse,Flat,4,4,176,2002,71184080,no,no,no
NGH0572,Abuja,Wuse,Mini Flat,2,2,82,2006,45695074,no,yes,no
NGH0087,Abuja,Maitama,Flat,5,4,240,2011,91529520,no,yes,no
NGH0513,Abuja,Maitama,Mini Flat,2,2,84,2017,33318516,no,yes,no
NGH0125,Lagos,Ikeja,Mini Flat,2,2,94,2021,42061146,yes,no,yes
NGH0268,Lagos,Yaba,Mini Flat,4,4,100,2019,57880000,yes,yes,no
NGH0942,Abuja,Maitama,Mini Flat,1,1,25,2005,9214525,yes,yes,no
NGH0841,Abuja,Maitama,Duplex,6,6,264,2017,148559928,yes,yes,yes
NGH0702,Port Harcourt,Trans-Amadi,Mini Flat,3,2,66,2008,38458002,no,no,no
NGH0583,Port Harcourt,Trans-Amadi,Mini Flat,6,5,222,2002,75896916,yes,yes,yes
NGH0932,Lagos,Yaba,Flat,1,1,42,2004,24527916,yes,yes,no
NGH0959,Lagos,Yaba,Flat,6,6,126,1999,74739798,no,no,yes
NGH0435,Port Harcourt,Trans-Amadi,Mini Flat,1,1,22,2021,8546912,no,yes,no
NGH0284,Abuja,Gwarinpa,Mini Flat,6,6,288,2008,122514912,yes,yes,no
NGH0133,Lagos,Lekki,Duplex,2,2,56,2001,14182952,yes,yes,yes
